id,phone,rssi_raw,rssi_median,rssi_kalman,distance
327649634,0,-54.0,-40.5,-40.76574405863523,0.5
327649634,0,-54.0,-40.5,-40.75901597622902,0.5
327649634,0,-55.0,-41.0,-40.76498195265729,0.5
327649634,0,-28.0,-40.5,-40.75856529548626,0.5
327649634,0,-51.0,-49.0,-40.95392100669612,0.5
327649634,0,-51.0,-50.0,-41.180215915669095,0.5
327649634,0,-42.0,-50.0,-41.41441980926409,0.5
327649634,0,-49.0,-49.5,-41.64150224849091,0.5
327649634,0,-40.0,-49.0,-41.85829367718201,0.5
327649634,0,-41.0,-49.0,-42.07725514578697,0.5
327649634,0,-37.0,-45.5,-42.18611353256891,0.5
716634673,1,-56.0,-56.5,-47.759354361519584,0.5
327649634,0,-38.0,-45.5,-42.29164590971664,0.5
327649634,0,-41.0,-42.0,-42.28235615900703,0.5
327649634,0,-39.0,-42.0,-42.2736153157543,0.5
327649634,0,-39.0,-45.5,-42.37076009288075,0.5
716634673,1,-65.0,-56.5,-49.91178703171177,0.5
327649634,0,-39.0,-49.0,-42.5705920799758,0.5
327649634,0,-39.0,-45.5,-42.661817913239254,0.5
716634673,1,-68.0,-57.0,-51.40895616890458,0.5
327649634,0,-40.0,-45.5,-42.74996651820082,0.5
327649634,0,-34.0,-45.5,-42.835082924561206,0.5
690864300,1,-84.0,-72.0,-64.57152464868274,0.5
327649634,0,-38.0,-41.5,-42.793932998561125,0.5
716634673,1,-69.0,-57.0,-52.440316605664194,0.5
327649634,0,-38.0,-41.5,-42.7547429843933,0.5
327649634,0,-39.0,-41.0,-42.70251094554212,0.5
716634673,1,-70.0,-57.0,-53.18366319010918,0.5
327649634,0,-38.0,-40.5,-42.637761308537364,0.5
327649634,0,-39.0,-40.0,-42.560819946088024,0.5
327649634,0,-38.0,-40.0,-42.48638116437795,0.5
327649634,0,-39.0,-39.5,-42.39992645001432,0.5
716634673,1,-64.0,-57.0,-53.73945388190277,0.5
327649634,0,-38.0,-39.0,-42.30149499970981,0.5
690864300,1,-86.0,-73.5,-66.55100459895101,1.5
327649634,0,-39.0,-39.0,-42.20553609905506,0.5
716634673,1,-67.0,-64.0,-55.08702841614836,0.5
327649634,0,-38.0,-39.0,-42.11209580741289,0.5
327649634,0,-38.0,-39.0,-42.02120566219464,0.5
327649634,0,-37.0,-39.0,-41.93288378173855,0.5
327649634,0,-38.0,-39.0,-41.84713600688245,0.5
327649634,0,-37.0,-39.0,-41.763957056403136,0.5
327649634,0,-38.0,-39.0,-41.683331674992814,0.5
716634673,1,-71.0,-65.0,-56.34095586928602,0.5
327649634,0,-92.0,-39.0,-41.605235755954745,0.5
327649634,0,-38.0,-39.0,-41.529637424198185,0.5
327649634,0,-37.0,-38.5,-41.44204157836979,0.5
327649634,0,-37.0,-38.0,-41.34247286049847,0.5
327649634,0,-36.0,-38.0,-41.24536216709139,0.5
716634673,1,-69.0,-67.5,-57.703053494484266,0.5
327649634,0,-36.0,-38.0,-41.15076163827576,0.5
716634673,1,-62.0,-67.0,-58.81378522564036,0.5
327649634,0,-37.0,-38.0,-41.05870840987209,0.5
327649634,0,-37.0,-38.0,-40.969225700519004,0.5
716634673,1,-61.0,-67.5,-59.8170281751976,0.5
327649634,0,-35.0,-38.0,-40.88232394826372,0.5
716634673,1,-68.0,-68.0,-60.729677043945316,0.5
327649634,0,-36.0,-38.0,-40.79800197027905,0.5
327649634,0,-36.0,-38.0,-40.71624812284964,0.5
327649634,0,-36.0,-38.0,-40.63704144232486,0.5
327649634,0,-37.0,-38.0,-40.560352751221224,0.5
327649634,0,-37.0,-37.0,-40.457162587891055,0.5
327649634,0,-28.0,-37.0,-40.35641955197884,0.5
327649634,0,-36.0,-37.0,-40.258192187664314,0.5
327649634,0,-35.0,-37.0,-40.16253255481437,0.5
327649634,0,-88.0,-37.0,-40.06947728914362,0.5
327649634,0,-35.0,-36.0,-39.949588173270314,0.5
327649634,0,0.0,-36.0,-39.83209811437099,0.5
327649634,0,-95.0,-36.0,-39.717155053486216,0.5
327649634,0,-38.0,-36.0,-39.604883683011046,0.5
327649634,0,-36.0,-36.0,-39.49538620648372,0.5
327649634,0,-90.0,-36.0,-39.388743352165235,0.5
327649634,0,-35.0,-36.0,-39.28501558804164,0.5
327649634,0,-34.0,-36.0,-39.184244487773846,0.5
327649634,0,-102.0,-36.0,-39.08645420048223,0.5
327649634,0,-34.0,-36.0,-38.99165298167411,0.5
327649634,0,-33.0,-36.0,-38.89983474771687,0.5
327649634,0,-33.0,-35.5,-38.79566007176709,0.5
327649634,0,-51.0,-35.0,-38.67909584255657,0.5
327649634,0,-33.0,-35.0,-38.56544544084933,0.5
327649634,0,-38.0,-35.5,-38.470314135346655,0.5
327649634,0,-35.0,-35.0,-38.36275718983574,0.5
327649634,0,-32.0,-35.0,-38.2582677948634,0.5
327649634,0,-33.0,-35.0,-38.15687701733659,0.5
327649634,0,-34.0,-35.0,-38.0585984148794,0.5
327649634,0,-89.0,-35.0,-37.96342971723494,0.5
327649634,0,-34.0,-35.0,-37.87135450803701,0.5
327649634,0,-38.0,-34.0,-37.75134434813838,0.5
327649634,0,-35.0,-34.0,-37.63432057421834,0.5
327649634,0,-33.0,-34.0,-37.52038202229326,0.5
327649634,0,-33.0,-34.0,-37.40960365367953,0.5
327649634,0,-94.0,-34.0,-37.30203812406962,0.5
327649634,0,-55.0,-34.0,-37.19771749699634,0.5
327649634,0,-56.0,-34.5,-37.11245732568525,0.5
327649634,0,-41.0,-35.0,-37.04604840417432,0.5
327649634,0,-71.0,-35.0,-36.98241121959963,0.5
327649634,0,-42.0,-36.5,-36.967571050167294,0.5
327649634,0,-56.0,-38.0,-36.99852745761935,0.5
327649634,0,-72.0,-38.0,-37.027973654438235,0.5
327649634,0,-61.0,-39.5,-37.09926903055274,0.5
327649634,0,-89.0,-41.0,-37.21124131500233,0.5
327649634,0,-60.0,-41.5,-37.33544979449827,0.5
327649634,0,-97.0,-42.0,-37.472205006769094,0.5
327649634,0,-55.0,-55.0,-37.99404196098224,0.5
327649634,0,-82.0,-55.0,-38.56896927463168,0.5
327649634,0,-64.0,-56.0,-39.232245928290176,0.5
327649634,0,-87.0,-56.0,-39.949452668126604,0.5
716634673,1,-80.0,-77.0,-62.481439197176144,0.5
327649634,0,-62.0,-58.0,-40.808102721107446,0.5
327649634,0,-70.0,-60.0,-41.82853407626093,0.5
327649634,0,-51.0,-60.0,-42.91150414721049,0.5
716634673,1,-78.0,-77.5,-64.15234790648293,0.5
327649634,0,-73.0,-60.5,-44.068710380287335,0.5
327649634,0,-58.0,-59.0,-45.14092366870989,0.5
716634673,1,-78.0,-78.0,-65.72333539360656,1.5
327649634,0,-69.0,-60.0,-46.27377581902968,0.5
327649634,0,-66.0,-61.0,-47.45949438661676,0.5
716634673,1,-80.0,-78.0,-67.12759178889667,1.5
327649634,0,-81.0,-61.5,-48.64680414925507,0.5
327649634,0,-92.0,-63.0,-49.90922930797921,0.5
716634673,1,-80.0,-78.0,-68.36498547451639,1.5
327649634,0,-58.0,-63.0,-51.1055552235768,0.5
327649634,0,-52.0,-62.0,-52.12603210384135,0.5
716634673,1,-80.0,-79.0,-69.5565956720895,1.5
327649634,0,-53.0,-63.0,-53.14926927092602,0.5
716634673,1,-80.0,-80.0,-70.7084012275293,1.5
327649634,0,-63.0,-63.5,-54.12715740012577,0.5
716634673,1,-81.0,-80.0,-71.71730248328913,1.5
327649634,0,-58.0,-63.5,-55.01206038136219,1.5
716634673,1,-79.0,-80.0,-72.59594936829751,1.5
327649634,0,-52.0,-63.0,-55.7596970167072,1.5
327649634,0,-56.0,-62.5,-56.378417847866125,1.5
327649634,0,-73.0,-63.0,-56.96931313895607,1.5
716634673,1,-79.0,-80.0,-73.35881368812895,1.5
327649634,0,-54.0,-63.0,-57.49326133199914,1.5
327649634,0,-62.0,-62.5,-57.91557756239076,1.5
716634673,1,-80.0,-80.0,-74.02051550567616,1.5
327649634,0,-53.0,-62.0,-58.247910374836984,1.5
716634673,1,-80.0,-80.0,-74.59483144858213,1.5
327649634,0,-60.0,-60.0,-58.384708229531505,1.5
327649634,0,-49.0,-59.0,-58.42999245169746,1.5
327649634,0,-61.0,-59.0,-58.46929182075119,1.5
327649634,0,-53.0,-58.0,-58.438861866487265,1.5
327649634,0,-96.0,-58.0,-58.412020160055825,1.5
327649634,0,-58.0,-58.0,-58.38817441138539,1.5
327649634,0,-56.0,-58.0,-58.36685511908974,1.5
327649634,0,-61.0,-58.0,-58.347685435862886,1.5
716634673,1,-79.0,-80.0,-75.09419747601339,3.5
327649634,0,-91.0,-58.0,-58.33035947093544,1.5
327649634,0,-95.0,-58.0,-58.314626401656554,1.5
716634673,1,-79.0,-80.0,-75.52953340637215,3.5
327649634,0,0.0,-58.0,-58.300278660558014,1.5
327649634,0,0.0,-58.0,-58.28714303053291,1.5
716634673,1,-79.0,-80.0,-75.9102571506254,3.5
327649634,0,-62.0,-58.0,-58.27507384734427,1.5
716634673,1,-80.0,-79.5,-76.20354730943302,3.5
327649634,0,-53.0,-58.0,-58.26394775079257,1.5
327649634,0,-51.0,-56.0,-58.17570353841847,1.5
327649634,0,-56.0,-56.0,-58.092303349234555,1.5
716634673,1,-79.0,-79.0,-76.42175733374695,3.5
327649634,0,-62.0,-57.0,-58.05113408790523,1.5
327649634,0,-76.0,-58.0,-58.04925728622899,1.5
716634673,1,-80.0,-79.5,-76.65033761331047,3.5
716634673,1,-80.0,-80.0,-76.88849976741427,3.5
327649634,0,-68.0,-60.0,-58.11835559811797,1.5
327649634,0,-56.0,-58.0,-58.114230448362385,1.5
327649634,0,-68.0,-60.0,-58.17781577481976,1.5
327649634,0,-53.0,-59.0,-58.20512325381754,1.5
327649634,0,-66.0,-61.0,-58.29568117844482,1.5
716634673,1,-81.0,-79.5,-77.0672621320469,3.5
716634673,1,-81.0,-80.0,-77.25973711412428,3.5
327649634,0,-64.0,-61.0,-58.38285052653333,1.5
327649634,0,-41.0,-59.5,-58.418648744066864,1.5
716634673,1,-84.0,-80.0,-77.43314015964545,3.5
327649634,0,-57.0,-58.0,-58.405509336217314,1.5
327649634,0,-77.0,-61.0,-58.48478068245487,1.5
716634673,1,-81.0,-80.0,-77.58983406631548,3.5
327649634,0,-50.0,-59.0,-58.50044010443548,1.5
327649634,0,-82.0,-61.0,-58.57453866471387,1.5
327649634,0,-55.0,-59.0,-58.587085336251434,1.5
327649634,0,-64.0,-61.5,-58.670870119592905,1.5
716634673,1,-81.0,-80.0,-77.73184744940714,3.5
327649634,0,-64.0,-62.0,-58.76658270003217,1.5
716634673,1,-80.0,-80.0,-77.86092519512017,3.5
327649634,0,-68.0,-62.0,-58.85986711363603,1.5
327649634,0,-50.0,-59.5,-58.87838076481409,1.5
716634673,1,-81.0,-80.0,-77.97857140149695,3.5
327649634,0,-100.0,-62.0,-58.96667099654111,1.5
327649634,0,-61.0,-62.0,-59.05263495024256,1.5
716634673,1,-81.0,-80.5,-78.11267938225302,3.5
327649634,0,-99.0,-62.0,-59.13625472280526,1.5
716634673,1,-79.0,-80.5,-78.23612482873837,3.5
327649634,0,-56.0,-62.0,-59.21752314869938,1.5
327649634,0,-74.0,-63.0,-59.32480594150759,1.5
716634673,1,-80.0,-80.5,-78.34995516541719,3.5
327649634,0,-67.0,-64.0,-59.45848954433358,1.5
327649634,0,-63.0,-64.0,-59.59047146117888,1.5
327649634,0,-80.0,-64.0,-59.72048757344154,1.5
327649634,0,-62.0,-64.0,-59.848299439409104,1.5
327649634,0,-59.0,-64.0,-59.9736951076586,1.5
716634673,1,-89.0,-81.0,-78.47955516104459,3.5
327649634,0,-89.0,-64.0,-60.09648941625383,1.5
327649634,0,-62.0,-64.0,-60.21652382432053,1.5
716634673,1,-91.0,-81.0,-78.60003538000359,3.5
327649634,0,-34.0,-64.0,-60.33366583156868,1.5
327649634,0,-50.0,-63.5,-60.432241787734284,1.5
716634673,1,-86.0,-81.0,-78.71215352676003,3.5
327649634,0,-91.0,-64.0,-60.54326612647554,1.5
327649634,0,-62.0,-63.0,-60.61997213737368,1.5
327649634,0,-50.0,-62.5,-60.67824960392385,1.5
716634673,1,-86.0,-81.0,-78.81660238782452,3.5
327649634,0,-98.0,-63.5,-60.76463507519526,1.5
327649634,0,-53.0,-62.5,-60.81759385272803,1.5
327649634,0,-51.0,-62.5,-60.86825458744802,1.5
716634673,1,-87.0,-81.0,-78.9140143267177,3.5
327649634,0,-52.0,-62.0,-60.90187764355519,1.5
327649634,0,-64.0,-62.0,-60.933908634248226,1.5
327649634,0,-65.0,-62.5,-60.978768506802766,1.5
327649634,0,-67.0,-63.5,-61.05004523331306,1.5
327649634,0,-50.0,-62.5,-61.09088609872942,1.5
327649634,0,-50.0,-62.5,-61.130033443019826,1.5
327649634,0,-49.0,-62.0,-61.15387142867613,1.5
327649634,0,-64.0,-62.0,-61.17662892489686,1.5
327649634,0,-55.0,-62.0,-61.19837196402309,1.5
327649634,0,-66.0,-62.0,-61.219161606211536,1.5
716634673,1,-81.0,-83.5,-79.11396892676636,3.5
327649634,0,-56.0,-62.0,-61.239054377363956,1.5
716634673,1,-82.0,-84.0,-79.32705866162739,3.5
327649634,0,27.0,-62.0,-61.258102663486056,1.5
327649634,0,-52.0,-60.5,-61.239451571931134,1.5
716634673,1,-89.0,-86.0,-79.61894671969132,3.5
327649634,0,-56.0,-60.5,-61.22156481680643,1.5
327649634,0,-62.0,-60.5,-61.20439993897334,1.5
716634673,1,-88.0,-86.5,-79.92570917309402,3.5
327649634,0,-71.0,-62.0,-61.22301650711823,1.5
327649634,0,-82.0,-62.0,-61.24091984584139,1.5
716634673,1,-90.0,-87.5,-80.27019744714231,3.5
327649634,0,-69.0,-60.5,-61.22410529335846,1.5
327649634,0,-52.0,-57.5,-61.14086669181395,1.5
327649634,0,-52.0,-56.0,-61.02438296541189,1.5
716634673,1,-88.0,-88.0,-80.63074657612673,3.5
327649634,0,-87.0,-56.0,-60.90747119816917,1.5
327649634,0,-58.0,-56.0,-60.790403329932985,1.5
716634673,1,-89.0,-88.0,-80.98333083095187,3.5
327649634,0,-44.0,-56.0,-60.67344701070999,1.5
327649634,0,-63.0,-56.0,-60.556862972914814,1.5
716634673,1,-88.0,-88.0,-81.32617304978132,3.5
327649634,0,-82.0,-58.0,-60.491797434139784,1.5
327649634,0,-57.0,-57.0,-60.40298608297619,1.5
716634673,1,-78.0,-88.0,-81.65780351422507,3.5
327649634,0,-54.0,-56.5,-60.30288504893901,1.5
327649634,0,-61.0,-57.0,-60.21715336490947,1.5
716634673,1,-82.0,-88.0,-81.97706430145145,3.5
327649634,0,-55.0,-56.0,-60.10702783961435,1.5
327649634,0,-65.0,-57.5,-60.037957413601085,1.5
716634673,1,-78.0,-87.5,-82.25769415445322,3.5
327649634,0,-56.0,-57.0,-59.95755728582264,1.5
327649634,0,-55.0,-57.0,-59.87904796884505,1.5
327649634,0,-52.0,-56.0,-59.77585234825918,1.5
327649634,0,-55.0,-56.0,-59.67431166777131,1.5
327649634,0,-56.0,-56.0,-59.574554681468335,1.5
327649634,0,-55.0,-56.0,-59.47669471851248,1.5
716634673,1,-79.0,-85.0,-82.39724852679416,3.5
327649634,0,-58.0,-56.0,-59.380829847858166,1.5
327649634,0,-52.0,-56.0,-59.28704322539564,1.5
327649634,0,-57.0,-56.0,-59.195403597769655,1.5
327649634,0,-52.0,-56.0,-59.105965936500546,1.5
716634673,1,-81.0,-82.0,-82.37751040635968,3.5
327649634,0,-52.0,-56.0,-59.018772176319125,1.5
716634673,1,-81.0,-85.0,-82.50211601027844,3.5
327649634,0,-51.0,-56.0,-58.93385203266038,1.5
327649634,0,-61.0,-56.0,-58.85122387488466,1.5
716634673,1,-79.0,-82.0,-82.47877099414438,3.5
327649634,0,-52.0,-56.0,-58.770895633848525,1.5
716634673,1,-81.0,-81.0,-82.41275746872405,3.5
327649634,0,-57.0,-56.0,-58.69286572478363,1.5
327649634,0,-62.0,-55.5,-58.60306055775223,1.5
327649634,0,-71.0,-56.0,-58.52963812971781,1.5
716634673,1,-81.0,-81.0,-82.35153180897628,3.5
327649634,0,-55.0,-56.0,-58.458488448560885,1.5
327649634,0,-63.0,-56.0,-58.38957798175881,1.5
716634673,1,-81.0,-81.0,-82.29463275521262,3.5
327649634,0,-54.0,-55.0,-58.29495122518382,1.5
716634673,1,-81.0,-81.0,-82.24165307202817,3.5
327649634,0,-61.0,-55.5,-58.216542991647835,1.5
716634673,1,-82.0,-81.0,-82.19223223897984,3.5
327649634,0,-57.0,-56.0,-58.15441482334593,1.5
327649634,0,-53.0,-55.5,-58.080482476295806,1.5
327649634,0,-52.0,-55.0,-57.99485385233408,1.5
716634673,1,-81.0,-81.0,-82.14605024499834,3.5
327649634,0,-54.0,-55.0,-57.91143134879794,1.5
716634673,1,-79.0,-81.0,-82.10282230532607,3.5
327649634,0,-61.0,-55.0,-57.830233344684345,1.5
327649634,0,-57.0,-56.0,-57.779168787532946,1.5
327649634,0,-54.0,-56.0,-57.73001690101146,1.5
327649634,0,0.0,-55.0,-57.6553540823998,1.5
327649634,0,-52.0,-54.0,-57.55546169136328,1.5
327649634,0,-52.0,-54.0,-57.457521798871404,1.5
327649634,0,-52.0,-54.5,-57.375496196931756,1.5
327649634,0,-64.0,-55.0,-57.309547465724286,1.5
327649634,0,-60.0,-56.0,-57.27335666511268,1.5
327649634,0,-66.0,-57.0,-57.26591166496079,1.5
327649634,0,-64.0,-57.0,-57.25884268908302,1.5
327649634,0,-71.0,-57.0,-57.25212246187606,1.5
327649634,0,-71.0,-57.0,-57.2457262578625,1.5
327649634,0,-66.0,-57.0,-57.23963161229901,1.5
327649634,0,-57.0,-57.0,-57.233818070150384,1.5
327649634,0,-53.0,-57.0,-57.228266967642476,1.5
327649634,0,-69.0,-57.0,-57.22296124158096,1.5
327649634,0,-67.0,-57.0,-57.217885262417006,1.5
327649634,0,-68.0,-58.5,-57.24648662086069,1.5
327649634,0,-66.0,-60.0,-57.3073248400361,1.5
327649634,0,-53.0,-57.0,-57.30050248908926,1.5
327649634,0,-89.0,-60.0,-57.35930386252961,1.5
327649634,0,-54.0,-60.0,-57.41708459460704,1.5
327649634,0,-63.0,-60.5,-57.48480195812327,1.5
327649634,0,-55.0,-61.0,-57.5626326819558,1.5
327649634,0,-93.0,-63.0,-57.684462220250644,1.5
327649634,0,-52.0,-63.0,-57.807139775365364,1.5
327649634,0,-94.0,-64.0,-57.95409058680653,1.5
327649634,0,-67.0,-64.0,-58.10269430286219,1.5
327649634,0,-52.0,-64.0,-58.252504237491635,1.5
327649634,0,-60.0,-64.0,-58.403068491507454,1.5
327649634,0,-52.0,-64.0,-58.55393611187452,1.5
327649634,0,-97.0,-66.0,-58.7600156968145,1.5
327649634,0,-94.0,-66.0,-58.969094489979014,1.5
327649634,0,-53.0,-66.0,-59.18029487165213,1.5
327649634,0,-61.0,-62.0,-59.26812694830826,1.5
327649634,0,-60.0,-61.0,-59.32187348810562,1.5
327649634,0,-73.0,-63.0,-59.434442521665886,1.5
327649634,0,-70.0,-63.0,-59.54410056969563,1.5
327649634,0,-70.0,-64.5,-59.69708024918223,1.5
327649634,0,-52.0,-63.0,-59.80073017290439,1.5
327649634,0,-60.0,-60.5,-59.8226871660467,1.5
716634673,1,-82.0,-80.0,-82.02554504578431,3.5
327649634,0,-55.0,-60.5,-59.84344701450875,1.5
327649634,0,-57.0,-60.0,-59.84813330317148,1.5
327649634,0,-61.0,-60.0,-59.85255389440365,1.5
327649634,0,-84.0,-60.5,-59.87089395300665,1.5
716634673,1,-82.0,-81.0,-81.98845611802138,3.5
327649634,0,-61.0,-61.0,-59.90219263121397,1.5
327649634,0,-55.0,-61.0,-59.932128135335034,1.5
327649634,0,-91.0,-61.0,-59.960777225030796,1.5
327649634,0,-55.0,-61.0,-59.98821156492578,1.5
327649634,0,-53.0,-60.0,-59.98851783161747,1.5
327649634,0,-53.0,-60.0,-59.98880862091068,1.5
327649634,0,-65.0,-60.0,-59.98908507630469,1.5
327649634,0,-54.0,-60.0,-59.989348231400974,1.5
327649634,0,-67.0,-60.5,-60.001371311577806,1.5
327649634,0,-61.0,-60.5,-60.01289847580527,1.5
327649634,0,-57.0,-60.5,-60.02395835297275,1.5
327649634,0,-71.0,-60.5,-60.03457747311543,1.5
327649634,0,-71.0,-61.0,-60.0557414380804,1.5
327649634,0,-57.0,-60.5,-60.065361556313924,1.5
327649634,0,-52.0,-60.5,-60.074613926243075,1.5
327649634,0,-59.0,-58.0,-60.031187079378554,1.5
327649634,0,-51.0,-58.0,-59.98869510038173,1.5
327649634,0,-55.0,-57.0,-59.92623549355553,1.5
327649634,0,-64.0,-58.0,-59.88565023385445,1.5
327649634,0,-55.0,-58.0,-59.846006177689446,1.5
327649634,0,-51.0,-57.0,-59.78632172360659,1.5
327649634,0,-57.0,-57.0,-59.72749471874655,1.5
327649634,0,-98.0,-57.0,-59.66956240440627,1.5
327649634,0,-93.0,-57.0,-59.61255784774081,1.5
327649634,0,-61.0,-58.0,-59.57796326517398,1.5
327649634,0,-56.0,-57.0,-59.5229647012651,1.5
327649634,0,-59.0,-58.0,-59.49034973810393,1.5
327649634,0,-51.0,-57.0,-59.43735770081909,1.5
327649634,0,-51.0,-57.0,-59.385336203447324,1.5
327649634,0,-70.0,-57.0,-59.334299970512774,1.5
327649634,0,-96.0,-57.0,-59.28426053425215,1.5
327649634,0,-55.0,-57.0,-59.23522640295402,1.5
327649634,0,-51.0,-56.0,-59.16571853647658,1.5
327649634,0,-57.0,-56.5,-59.107876416563336,1.5
327649634,0,-52.0,-56.5,-59.05104692022584,1.5
327649634,0,-69.0,-57.0,-59.00618897876955,1.5
327649634,0,-69.0,-57.0,-58.962389748804156,1.5
327649634,0,-87.0,-57.0,-58.91963928927268,1.5
327649634,0,-83.0,-58.0,-58.899655773485236,1.5
327649634,0,-84.0,-59.0,-58.90180905838648,1.5
327649634,0,-63.0,-60.0,-58.92490270134576,1.5
327649634,0,-56.0,-60.0,-58.94728318836353,1.5
327649634,0,-56.0,-59.0,-58.948369543679284,1.5
327649634,0,-50.0,-58.0,-58.929210849033915,1.5
327649634,0,-88.0,-61.0,-58.970597082791045,1.5
327649634,0,-52.0,-59.0,-58.97118489911478,1.5
327649634,0,-56.0,-57.0,-58.93253867293495,1.5
327649634,0,-57.0,-57.0,-58.894660536584695,1.5
327649634,0,-57.0,-57.0,-58.857548615249684,1.5
327649634,0,-55.0,-57.0,-58.82119973515581,1.5
327649634,0,-53.0,-57.0,-58.78560952440905,1.5
327649634,0,-56.0,-56.0,-58.73126263958917,1.5
327649634,0,-54.0,-56.0,-58.67756844729727,1.5
327649634,0,-59.0,-56.5,-58.63446076711315,1.5
327649634,0,-52.0,-56.0,-58.58222918442121,1.5
327649634,0,-61.0,-56.0,-58.53073231063068,1.5
327649634,0,-58.0,-57.0,-58.500044745835055,1.5
327649634,0,-64.0,-57.0,-58.470121147225775,1.5
327649634,0,-70.0,-57.0,-58.44094530930199,1.5
327649634,0,-66.0,-57.5,-58.42237094304193,1.5
327649634,0,-52.0,-57.0,-58.39458268897736,1.5
327649634,0,-53.0,-57.0,-58.3674866845724,1.5
327649634,0,-52.0,-57.0,-58.34106708447576,1.5
327649634,0,-53.0,-56.0,-58.29610021524667,1.5
327649634,0,-86.0,-56.0,-58.25183472829865,1.5
327649634,0,-55.0,-56.0,-58.20828468954116,1.5
327649634,0,-56.0,-56.0,-58.16546202230325,1.5
327649634,0,-61.0,-56.0,-58.12337659143709,1.5
327649634,0,-94.0,-56.0,-58.08203629320668,1.5
327649634,0,-55.0,-56.0,-58.041447149716625,1.5
327649634,0,-70.0,-56.0,-58.0016134067107,1.5
327649634,0,-95.0,-56.0,-57.96253763365209,1.5
327649634,0,-55.0,-56.0,-57.924220825085904,1.5
327649634,0,-64.0,-56.0,-57.88666250237618,1.5
327649634,0,-68.0,-56.0,-57.849860815002664,1.5
327649634,0,-65.0,-56.5,-57.82355612356043,1.5
716634673,1,-86.0,-85.5,-82.1122315521402,3.5
327649634,0,-100.0,-57.0,-57.807605896885235,1.5
327649634,0,-102.0,-57.0,-57.792137816624,1.5
327649634,0,-56.0,-57.0,-57.77713317303029,1.5
716634673,1,-79.0,-84.0,-82.17868392085767,3.5
327649634,0,-96.0,-57.5,-57.77194126832544,1.5
327649634,0,-78.0,-58.0,-57.776146633727144,1.5
327649634,0,-53.0,-57.0,-57.76206228339349,1.5
327649634,0,-50.0,-57.0,-57.74837646073628,1.5
716634673,1,-77.0,-83.0,-82.20712136171427,3.5
327649634,0,-91.0,-57.5,-57.74396178020114,1.5
