id,phone,rssi_raw,rssi_median,distance
327649634,0,-53.000000,-50.000000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-53.000000,-50.500000,0.500000
327649634,0,-51.000000,-57.000000,0.500000
327649634,0,-53.000000,-57.000000,0.500000
327649634,0,-51.000000,-57.000000,0.500000
327649634,0,-51.000000,-57.000000,0.500000
327649634,0,-52.000000,-57.000000,0.500000
327649634,0,-52.000000,-57.000000,0.500000
327649634,0,-52.000000,-57.000000,0.500000
327649634,0,-53.000000,-57.000000,0.500000
327649634,0,-53.000000,-55.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-58.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-49.000000,-57.000000,0.500000
327649634,0,-51.000000,-57.000000,0.500000
327649634,0,-49.000000,-57.000000,0.500000
327649634,0,-49.000000,-55.000000,0.500000
327649634,0,-48.000000,-53.000000,0.500000
327649634,0,-49.000000,-53.000000,0.500000
327649634,0,-49.000000,-53.000000,0.500000
327649634,0,-49.000000,-53.000000,0.500000
327649634,0,-51.000000,-53.000000,0.500000
327649634,0,-51.000000,-52.500000,0.500000
327649634,0,-51.000000,-52.000000,0.500000
327649634,0,-49.000000,-52.000000,0.500000
327649634,0,-49.000000,-52.000000,0.500000
327649634,0,-49.000000,-52.000000,0.500000
327649634,0,-51.000000,-52.000000,0.500000
327649634,0,-51.000000,-51.500000,0.500000
327649634,0,-50.000000,-51.000000,0.500000
327649634,0,-50.000000,-51.000000,0.500000
327649634,0,-51.000000,-51.000000,0.500000
327649634,0,-51.000000,-51.000000,0.500000
327649634,0,-49.000000,-51.000000,0.500000
327649634,0,-57.000000,-51.000000,0.500000
327649634,0,-53.000000,-51.000000,0.500000
327649634,0,-53.000000,-51.000000,0.500000
327649634,0,-53.000000,-51.000000,0.500000
327649634,0,-53.000000,-51.500000,0.500000
327649634,0,-53.000000,-52.000000,0.500000
327649634,0,-60.000000,-52.000000,0.500000
327649634,0,-54.000000,-52.000000,0.500000
327649634,0,-57.000000,-52.000000,0.500000
327649634,0,-56.000000,-52.000000,0.500000
327649634,0,-58.000000,-52.000000,0.500000
327649634,0,-60.000000,-52.000000,0.500000
327649634,0,-54.000000,-52.000000,0.500000
327649634,0,-57.000000,-52.000000,0.500000
327649634,0,-54.000000,-52.000000,0.500000
327649634,0,-60.000000,-52.000000,0.500000
327649634,0,-59.000000,-52.000000,0.500000
327649634,0,-59.000000,-52.000000,0.500000
327649634,0,-60.000000,-52.500000,0.500000
327649634,0,-59.000000,-53.000000,0.500000
327649634,0,-61.000000,-61.000000,0.500000
327649634,0,-61.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-61.000000,0.500000
327649634,0,-60.000000,-60.500000,0.500000
327649634,0,-60.000000,-60.000000,0.500000
327649634,0,-61.000000,-60.500000,0.500000
327649634,0,-60.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-52.000000,-60.000000,0.500000
327649634,0,-52.000000,-60.000000,0.500000
327649634,0,-52.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-53.000000,-60.000000,0.500000
327649634,0,-52.000000,-56.500000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-58.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-52.000000,-57.000000,0.500000
327649634,0,-52.000000,-55.000000,0.500000
327649634,0,-33.000000,-53.000000,0.500000
327649634,0,-33.000000,-53.000000,0.500000
327649634,0,-36.000000,-53.000000,0.500000
327649634,0,-36.000000,-53.000000,0.500000
327649634,0,-33.000000,-57.000000,0.500000
327649634,0,-33.000000,-57.000000,0.500000
327649634,0,-32.000000,-57.000000,0.500000
327649634,0,-38.000000,-57.000000,0.500000
327649634,0,-38.000000,-57.000000,0.500000
327649634,0,-38.000000,-57.000000,0.500000
327649634,0,-37.000000,-57.000000,0.500000
327649634,0,-37.000000,-57.000000,0.500000
327649634,0,-37.000000,-57.000000,0.500000
327649634,0,-38.000000,-54.500000,0.500000
327649634,0,-38.000000,-52.000000,0.500000
327649634,0,-38.000000,-37.500000,0.500000
327649634,0,-38.000000,-38.000000,0.500000
327649634,0,-38.000000,-38.000000,0.500000
327649634,0,-36.000000,-38.000000,0.500000
327649634,0,-36.000000,-37.500000,0.500000
327649634,0,-36.000000,-37.000000,0.500000
327649634,0,-36.000000,-37.000000,0.500000
327649634,0,-36.000000,-37.000000,0.500000
327649634,0,-31.000000,-37.000000,0.500000
327649634,0,-31.000000,-37.000000,0.500000
327649634,0,-31.000000,-36.500000,0.500000
327649634,0,-31.000000,-36.000000,0.500000
327649634,0,-35.000000,-36.000000,0.500000
327649634,0,-34.000000,-36.000000,0.500000
327649634,0,-34.000000,-36.000000,0.500000
327649634,0,-34.000000,-36.000000,0.500000
327649634,0,-34.000000,-36.000000,0.500000
327649634,0,-34.000000,-36.000000,0.500000
327649634,0,-34.000000,-36.000000,0.500000
327649634,0,-34.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-43.000000,-36.000000,0.500000
327649634,0,-43.000000,-36.000000,0.500000
327649634,0,-44.000000,-36.000000,0.500000
327649634,0,-43.000000,-36.000000,0.500000
327649634,0,-43.000000,-36.500000,0.500000
327649634,0,-41.000000,-37.000000,0.500000
327649634,0,-36.000000,-36.500000,0.500000
327649634,0,-36.000000,-36.500000,0.500000
327649634,0,-35.000000,-36.500000,0.500000
327649634,0,-36.000000,-36.500000,0.500000
327649634,0,-36.000000,-36.500000,0.500000
327649634,0,-36.000000,-36.500000,0.500000
327649634,0,-52.000000,-37.000000,0.500000
327649634,0,-52.000000,-37.000000,0.500000
327649634,0,-52.000000,-37.000000,0.500000
327649634,0,-53.000000,-37.000000,0.500000
327649634,0,-56.000000,-37.000000,0.500000
327649634,0,-48.000000,-37.500000,0.500000
327649634,0,-46.000000,-38.000000,0.500000
327649634,0,-46.000000,-38.000000,0.500000
327649634,0,-46.000000,-38.000000,0.500000
327649634,0,-46.000000,-38.000000,0.500000
327649634,0,-46.000000,-39.000000,0.500000
327649634,0,-46.000000,-40.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-58.000000,-57.000000,0.500000
327649634,0,-58.000000,-57.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-58.000000,-57.000000,0.500000
327649634,0,-58.000000,-57.000000,0.500000
327649634,0,-58.000000,-57.500000,0.500000
327649634,0,-59.000000,-58.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-60.000000,-58.000000,0.500000
327649634,0,-62.000000,-58.000000,0.500000
327649634,0,-60.000000,-58.000000,0.500000
327649634,0,-62.000000,-58.000000,0.500000
327649634,0,-61.000000,-58.000000,0.500000
327649634,0,-60.000000,-58.000000,0.500000
327649634,0,-60.000000,-58.000000,0.500000
327649634,0,-60.000000,-58.000000,0.500000
327649634,0,-60.000000,-58.000000,0.500000
327649634,0,-60.000000,-58.000000,0.500000
327649634,0,-59.000000,-58.000000,0.500000
327649634,0,-59.000000,-58.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-59.000000,-58.000000,0.500000
327649634,0,-59.000000,-58.000000,0.500000
327649634,0,-66.000000,-58.000000,0.500000
327649634,0,-66.000000,-58.000000,0.500000
327649634,0,-66.000000,-58.000000,0.500000
327649634,0,-65.000000,-58.000000,0.500000
327649634,0,-65.000000,-58.000000,0.500000
327649634,0,-65.000000,-58.000000,0.500000
327649634,0,-66.000000,-58.000000,0.500000
327649634,0,-66.000000,-58.500000,0.500000
327649634,0,-67.000000,-59.000000,0.500000
327649634,0,-67.000000,-59.000000,0.500000
327649634,0,-67.000000,-59.000000,0.500000
327649634,0,-67.000000,-59.000000,0.500000
327649634,0,-67.000000,-59.000000,0.500000
327649634,0,-66.000000,-59.000000,0.500000
327649634,0,-66.000000,-59.500000,0.500000
327649634,0,-66.000000,-60.000000,0.500000
327649634,0,-66.000000,-60.000000,0.500000
327649634,0,-66.000000,-60.000000,0.500000
327649634,0,-66.000000,-60.000000,0.500000
327649634,0,-66.000000,-60.000000,0.500000
327649634,0,-66.000000,-60.000000,0.500000
327649634,0,-66.000000,-60.500000,0.500000
327649634,0,-66.000000,-61.500000,0.500000
327649634,0,-42.000000,-42.000000,0.500000
327649634,0,-42.000000,-42.000000,0.500000
327649634,0,-43.000000,-42.000000,0.500000
327649634,0,-44.000000,-42.000000,0.500000
327649634,0,-46.000000,-42.000000,0.500000
327649634,0,-47.000000,-42.000000,0.500000
327649634,0,-47.000000,-42.000000,0.500000
327649634,0,-46.000000,-42.000000,0.500000
327649634,0,-45.000000,-42.500000,0.500000
327649634,0,-45.000000,-43.000000,0.500000
327649634,0,-48.000000,-43.000000,0.500000
327649634,0,-48.000000,-43.000000,0.500000
327649634,0,-48.000000,-43.000000,0.500000
327649634,0,-50.000000,-43.000000,0.500000
327649634,0,-50.000000,-43.500000,0.500000
327649634,0,-50.000000,-44.000000,0.500000
327649634,0,-50.000000,-44.500000,0.500000
327649634,0,-48.000000,-45.000000,0.500000
327649634,0,-48.000000,-45.000000,0.500000
327649634,0,-45.000000,-45.000000,0.500000
327649634,0,-45.000000,-45.000000,0.500000
327649634,0,-45.000000,-45.000000,0.500000
327649634,0,-45.000000,-45.000000,0.500000
327649634,0,-47.000000,-45.000000,0.500000
327649634,0,-47.000000,-45.000000,0.500000
327649634,0,-47.000000,-45.000000,0.500000
327649634,0,-48.000000,-45.000000,0.500000
327649634,0,-48.000000,-45.000000,0.500000
327649634,0,-48.000000,-45.500000,0.500000
327649634,0,-48.000000,-46.000000,0.500000
327649634,0,-48.000000,-46.000000,0.500000
327649634,0,-48.000000,-46.000000,0.500000
327649634,0,-47.000000,-46.500000,0.500000
327649634,0,-47.000000,-47.000000,0.500000
327649634,0,-47.000000,-47.000000,0.500000
327649634,0,-45.000000,-47.000000,0.500000
327649634,0,-44.000000,-46.500000,0.500000
327649634,0,-44.000000,-46.000000,0.500000
327649634,0,-44.000000,-46.000000,0.500000
327649634,0,-48.000000,-46.000000,0.500000
327649634,0,-48.000000,-46.500000,0.500000
327649634,0,-49.000000,-47.000000,0.500000
327649634,0,-48.000000,-47.000000,0.500000
327649634,0,-48.000000,-47.000000,0.500000
327649634,0,-47.000000,-47.000000,0.500000
327649634,0,-47.000000,-47.000000,0.500000
327649634,0,-46.000000,-47.000000,0.500000
327649634,0,-47.000000,-47.000000,0.500000
327649634,0,-48.000000,-47.000000,0.500000
327649634,0,-48.000000,-47.000000,0.500000
327649634,0,-49.000000,-47.000000,0.500000
327649634,0,-51.000000,-47.000000,0.500000
327649634,0,-56.000000,-47.500000,0.500000
327649634,0,-56.000000,-48.000000,0.500000
327649634,0,-50.000000,-48.000000,0.500000
327649634,0,-49.000000,-48.000000,0.500000
327649634,0,-60.000000,-48.000000,0.500000
327649634,0,-57.000000,-48.000000,0.500000
327649634,0,-58.000000,-48.000000,0.500000
327649634,0,-62.000000,-48.000000,0.500000
327649634,0,-60.000000,-48.000000,0.500000
327649634,0,-59.000000,-48.000000,0.500000
327649634,0,-54.000000,-48.000000,0.500000
327649634,0,-54.000000,-48.000000,0.500000
327649634,0,-62.000000,-55.500000,0.500000
327649634,0,-56.000000,-54.500000,0.500000
327649634,0,-64.000000,-55.000000,0.500000
327649634,0,-52.000000,-54.500000,0.500000
327649634,0,-51.000000,-60.000000,0.500000
327649634,0,-51.000000,-60.000000,0.500000
327649634,0,-52.000000,-59.500000,0.500000
327649634,0,-59.000000,-59.000000,0.500000
327649634,0,-60.000000,-59.500000,0.500000
327649634,0,-58.000000,-59.000000,0.500000
327649634,0,-59.000000,-59.000000,0.500000
327649634,0,-58.000000,-59.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-57.000000,-58.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-51.000000,-58.000000,1.500000
327649634,0,-51.000000,-58.000000,1.500000
327649634,0,-51.000000,-57.500000,1.500000
327649634,0,-51.000000,-58.000000,1.500000
327649634,0,-51.000000,-61.000000,1.500000
327649634,0,-51.000000,-59.000000,1.500000
327649634,0,-51.000000,-61.000000,1.500000
327649634,0,-51.000000,-61.000000,1.500000
327649634,0,-51.000000,-60.500000,1.500000
327649634,0,-51.000000,-60.000000,1.500000
327649634,0,-50.000000,-60.000000,1.500000
327649634,0,-51.000000,-60.000000,1.500000
327649634,0,-50.000000,-60.000000,1.500000
327649634,0,-51.000000,-60.000000,1.500000
327649634,0,-51.000000,-60.000000,1.500000
327649634,0,-51.000000,-60.000000,1.500000
327649634,0,-65.000000,-60.000000,1.500000
327649634,0,-51.000000,-56.000000,1.500000
327649634,0,-51.000000,-55.500000,0.500000
327649634,0,-51.000000,-55.000000,0.500000
327649634,0,-51.000000,-55.000000,0.500000
327649634,0,-51.000000,-55.000000,0.500000
327649634,0,-52.000000,-53.500000,0.500000
327649634,0,-49.000000,-52.000000,0.500000
327649634,0,-51.000000,-51.000000,0.500000
327649634,0,-51.000000,-51.000000,0.500000
327649634,0,-50.000000,-51.000000,0.500000
327649634,0,-50.000000,-51.000000,0.500000
327649634,0,-50.000000,-51.000000,0.500000
327649634,0,-50.000000,-51.000000,0.500000
327649634,0,-49.000000,-51.000000,0.500000
327649634,0,-49.000000,-51.000000,0.500000
327649634,0,-48.000000,-52.000000,0.500000
327649634,0,-52.000000,-52.000000,0.500000
327649634,0,-48.000000,-52.000000,0.500000
327649634,0,-49.000000,-52.000000,0.500000
327649634,0,-49.000000,-52.000000,0.500000
327649634,0,-49.000000,-52.000000,0.500000
327649634,0,-49.000000,-56.000000,0.500000
327649634,0,-49.000000,-56.000000,0.500000
327649634,0,-49.000000,-54.500000,0.500000
327649634,0,-59.000000,-55.000000,0.500000
327649634,0,-53.000000,-58.000000,0.500000
327649634,0,-53.000000,-58.000000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-54.000000,-55.500000,0.500000
327649634,0,-54.000000,-54.000000,0.500000
327649634,0,-60.000000,-55.500000,0.500000
327649634,0,-53.000000,-56.500000,0.500000
327649634,0,-53.000000,-56.500000,0.500000
327649634,0,-53.000000,-56.000000,0.500000
327649634,0,-56.000000,-56.000000,0.500000
327649634,0,-72.000000,-63.500000,0.500000
327649634,0,-73.000000,-71.000000,0.500000
327649634,0,-54.000000,-63.500000,0.500000
327649634,0,-54.000000,-56.000000,0.500000
327649634,0,-57.000000,-56.500000,0.500000
327649634,0,-57.000000,-57.000000,0.500000
327649634,0,-54.000000,-56.500000,0.500000
327649634,0,-54.000000,-57.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-56.000000,-57.000000,0.500000
327649634,0,-53.000000,-57.000000,0.500000
327649634,0,-53.000000,-63.000000,1.500000
327649634,0,-54.000000,-60.000000,1.500000
327649634,0,-56.000000,-59.500000,1.500000
327649634,0,-56.000000,-59.500000,1.500000
327649634,0,-53.000000,-59.000000,1.500000
327649634,0,-53.000000,-59.000000,1.500000
327649634,0,-53.000000,-59.000000,1.500000
327649634,0,-53.000000,-59.000000,1.500000
327649634,0,-53.000000,-59.000000,1.500000
327649634,0,-62.000000,-59.000000,1.500000
327649634,0,-53.000000,-59.500000,1.500000
327649634,0,-51.000000,-58.000000,1.500000
327649634,0,-51.000000,-58.000000,1.500000
327649634,0,-50.000000,-55.000000,1.500000
327649634,0,-52.000000,-55.000000,0.500000
327649634,0,-52.000000,-55.000000,0.500000
327649634,0,-52.000000,-55.000000,0.500000
327649634,0,-52.000000,-55.000000,0.500000
327649634,0,-49.000000,-58.500000,0.500000
327649634,0,-50.000000,-58.000000,0.500000
327649634,0,-50.000000,-58.000000,0.500000
327649634,0,-49.000000,-57.000000,0.500000
327649634,0,-49.000000,-57.000000,0.500000
327649634,0,-49.000000,-57.000000,0.500000
327649634,0,-50.000000,-58.000000,0.500000
327649634,0,-50.000000,-57.500000,0.500000
327649634,0,-50.000000,-57.000000,0.500000
327649634,0,-50.000000,-57.000000,0.500000
327649634,0,-50.000000,-57.000000,0.500000
327649634,0,-50.000000,-55.500000,0.500000
327649634,0,-50.000000,-56.000000,0.500000
327649634,0,-50.000000,-56.000000,0.500000
327649634,0,-50.000000,-53.500000,0.500000
327649634,0,-50.000000,-52.000000,0.500000
327649634,0,-55.000000,-50.500000,0.500000
327649634,0,-54.000000,-51.000000,0.500000
327649634,0,-52.000000,-51.500000,0.500000
327649634,0,-51.000000,-57.000000,0.500000
327649634,0,-52.000000,-52.000000,0.500000
327649634,0,-52.000000,-52.000000,0.500000
327649634,0,-59.000000,-57.500000,0.500000
327649634,0,-51.000000,-56.000000,0.500000
327649634,0,-58.000000,-57.000000,0.500000
327649634,0,-58.000000,-58.000000,0.500000
327649634,0,-52.000000,-57.000000,0.500000
327649634,0,-53.000000,-56.000000,0.500000
327649634,0,-52.000000,-56.000000,0.500000
327649634,0,-53.000000,-56.000000,0.500000
327649634,0,-53.000000,-55.500000,0.500000
327649634,0,-55.000000,-55.000000,0.500000
327649634,0,-55.000000,-55.000000,0.500000
327649634,0,-54.000000,-55.000000,0.500000
327649634,0,-54.000000,-55.000000,0.500000
327649634,0,-54.000000,-55.000000,0.500000
327649634,0,-54.000000,-55.000000,0.500000
327649634,0,-51.000000,-55.000000,0.500000
327649634,0,-51.000000,-54.500000,0.500000
327649634,0,-51.000000,-54.000000,0.500000
327649634,0,-50.000000,-54.000000,0.500000
327649634,0,-50.000000,-54.000000,0.500000
327649634,0,-50.000000,-54.000000,0.500000
327649634,0,-50.000000,-54.000000,0.500000
327649634,0,-58.000000,-54.000000,0.500000
327649634,0,-51.000000,-54.000000,0.500000
327649634,0,-52.000000,-54.000000,0.500000
327649634,0,-52.000000,-54.000000,0.500000
327649634,0,-52.000000,-53.500000,0.500000
327649634,0,-52.000000,-53.000000,0.500000
327649634,0,-52.000000,-53.000000,0.500000
327649634,0,-53.000000,-53.000000,0.500000
327649634,0,-53.000000,-53.000000,0.500000
327649634,0,-52.000000,-53.000000,0.500000
327649634,0,-57.000000,-53.000000,0.500000
327649634,0,-57.000000,-53.000000,0.500000
327649634,0,-57.000000,-53.000000,0.500000
327649634,0,-57.000000,-53.000000,0.500000
327649634,0,-57.000000,-53.500000,0.500000
327649634,0,-57.000000,-54.000000,0.500000
327649634,0,-57.000000,-54.000000,0.500000
327649634,0,-59.000000,-54.000000,0.500000
327649634,0,-60.000000,-54.000000,0.500000
327649634,0,-62.000000,-54.000000,0.500000
327649634,0,-59.000000,-54.000000,0.500000
327649634,0,-59.000000,-54.000000,0.500000
327649634,0,-59.000000,-54.000000,0.500000
327649634,0,-59.000000,-54.000000,0.500000
327649634,0,-30.000000,-57.000000,0.500000
327649634,0,-30.000000,-57.000000,0.500000
327649634,0,-30.000000,-57.000000,0.500000
327649634,0,-42.000000,-57.000000,0.500000
327649634,0,-28.000000,-57.000000,0.500000
327649634,0,-27.000000,-57.000000,0.500000
327649634,0,-37.000000,-33.000000,0.500000
327649634,0,-40.000000,-36.000000,0.500000
327649634,0,-41.000000,-36.500000,0.500000
327649634,0,-35.000000,-36.000000,0.500000
327649634,0,-31.000000,-35.500000,0.500000
327649634,0,-33.000000,-35.000000,0.500000
327649634,0,-33.000000,-34.000000,0.500000
327649634,0,-20.000000,-18.000000,0.500000
327649634,0,-20.000000,-18.000000,0.500000
327649634,0,-20.000000,-18.500000,0.500000
327649634,0,-20.000000,-19.000000,0.500000
327649634,0,-20.000000,-19.000000,0.500000
327649634,0,-20.000000,-19.000000,0.500000
327649634,0,-27.000000,-14.000000,0.500000
327649634,0,-21.000000,-14.000000,0.500000
327649634,0,-23.000000,-14.000000,0.500000
327649634,0,-21.000000,-14.000000,0.500000
327649634,0,-20.000000,-14.000000,0.500000
327649634,0,-21.000000,-14.000000,0.500000
327649634,0,-20.000000,-14.000000,0.500000
327649634,0,-17.000000,-17.000000,0.500000
327649634,0,-17.000000,-17.000000,0.500000
327649634,0,-17.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.500000,0.500000
327649634,0,-23.000000,-18.000000,0.500000
327649634,0,-25.000000,-18.000000,0.500000
327649634,0,-17.000000,-17.000000,0.500000
327649634,0,-17.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.000000,0.500000
327649634,0,-23.000000,-17.500000,0.500000
